id,name,avatar_url
1,Sơn Tùng MTP,https://newsmd2fr.keeng.vn/tiin/archive/imageslead/2023/05/24/thumb4_37742f9ffa474ba1f40840eb7d9c708d.jpg
2,Đình Dũng,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSM79pvj-L_FnCMstbj8_SoeGWHs8P8Vf_-YE6jEHP7Z35y8jfzjl7-tP08bD2R6RdGNfw&usqp=CAU
3,Châu Khải Phong,https://static-images.vnncdn.net/files/publish/2023/5/27/batch-dd346143096-707163824751824-6416013366828335422-n-300.jpg
4,Phan Mạnh Quỳnh,https://upload.wikimedia.org/wikipedia/commons/b/be/Phan_Mạnh_Quỳnh.jpg
5,Trịnh Đình Quang,https://avatar-ex-swe.nixcdn.com/singer/avatar/2019/06/04/b/9/b/0/1559630395269_600.jpg
6,Karik,https://vcdn-giaitri.vnecdn.net/2021/01/06/Karik-3463-1609901084.jpg
7,Orange,https://images2.thanhnien.vn/528068263637045248/2023/12/27/qmg05852-1703686735132866224209.jpeg
8,Thái học,https://vb.1cdn.vn/2023/09/13/202309130945021.gif
9,Chi Dân,https://images2.thanhnien.vn/528068263637045248/2023/4/4/chi-dan-16805906568881778204975.jpeg
10,Tuấn Hưng,https://nld.mediacdn.vn/291774122806476800/2021/7/26/tuan-hung-khuyen-ca-si-tre-khong-nen-lam-dung-cover-1-1627263641056652420635.jpg
11,Mỹ Tâm,https://images2.thanhnien.vn/528068263637045248/2023/7/11/my-tam-121-16890426245471165837760.jpeg
12,Đức Phúc,https://trixie.com.vn/media/images/article/23704561/tieu-su-ca-si-duc-phuc-trixie-1.jpg
13,Erik,https://ivcdn.vnecdn.net/giaitri/images/web/2023/07/21/erik-to-tinh-voi-nua-kia-tai-hop-bao-ra-mv-moi-1689915694.jpg
14,Hà Anh Tuấn,https://cdn.tuoitre.vn/471584752817336320/2023/1/9/ha-anh-tuan-2-16611539333631474223154-1661240470068-1661240470174753415511-16732489668492066033970.jpg
15,Amee,https://static-images.vnncdn.net/files/publish/2022/5/27/hain7580-102.jpg
16,Bray,https://vcdn-giaitri.vnecdn.net/2023/05/11/BRAY-232-jpeg-3783-1683791747.jpg
17,Noo Phước Thịnh,https://trixie.com.vn/media/images/article/59037126/noo.jpg
18,Đen,https://images2.thanhnien.vn/528068263637045248/2024/1/27/den-vau-99-17063223334631232917099.jpg
19,Rhymastic,https://media-cdn-v2.laodong.vn/Storage/NewsPortal/2021/10/2/959628/Vong_Co_3.jpg
20,Quân AP,https://thanhnien.mediacdn.vn/uploaded/tienptc/2021_03_16/quan-ap-p7_OXII.jpg?width=500
21,Mr Siro,https://avatar-ex-swe.nixcdn.com/singer/avatar/2017/09/11/2/9/c/6/1505103180911_600.jpg
22,Thành Đạt,https://image.voh.com.vn/voh/Image/2023/06/16/do-thanh-dat-profile-la-ai350650082-931084621282845-2270349687302017706-n-008.jpg?t=o
23,Bùi Vĩnh Phúc,https://avatar-ex-swe.nixcdn.com/singer/avatar/2020/04/01/0/1/7/e/1585732503677_600.jpg
24,Soobin Hoàng Sơn,https://vnn-imgs-f.vgcloud.vn/2019/02/22/09/img-3722.jpg
25,Hoàng Dũng,https://thanhnien.mediacdn.vn/Uploaded/hienth/2022_08_03/jm-08157-617.jpg
26,Hoài Lâm,https://kenh14cdn.com/203336854389633024/2022/10/4/photo-4-16649006251621303464422.jpeg
27,Anh Tú,https://images2.thanhnien.vn/528068263637045248/2023/12/22/anh-tu4-17032163255361284077285.jpeg
28,Binz,https://thanhnien.mediacdn.vn/Uploaded/nhatht/img_5434_IUMN.jpg?width=500
29,Tùng Tea,https://thanhnien.mediacdn.vn/Uploaded/nhatht/img_5434_IUMN.jpg?width=500
30,Justatee,https://avatar-ex-swe.nixcdn.com/singer/avatar/2019/07/22/f/e/a/2/1563758181487_600.jpg
31,Tiên Tiên,https://lh3.googleusercontent.com/5dFZjEswZ8gp0haWSOAE_FY4rgm7QlGtTW4hzeaqbRCLiK1c_x_VwzmxxTvfheqKmHiRpjb4Sx5qG9M=w120-h120-p-l90-rj
32,Ed Sheeran,https://lh3.googleusercontent.com/jQoBIAS6JjFGpcqQY1M_Mh3AasOvFENCdVRxkgax1a0K6qiq7AgE3MbJ6Jtt-Jndcarvoawmrg66KTny=w120-h120-p-l90-rj
33,Huyền Tâm Mon,https://lh3.googleusercontent.com/R7Ft02Cubp8ghAwB9WxqdKCxRwLue90V-5aPQxSazrTE6H3OlJb1gh5E6OdlNa8hsg52m5mal59LpQ=w120-h120-p-l90-rj
34,Han Sara,https://lh3.googleusercontent.com/a-/ALV-UjU2K0B0ovaFHk_zTkeXj-NoCvYzfhpifwjgw1VoBRQERpI=w120-h120-l90-rj
